Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Month,Week day,Week,Time,Payment,cogs,gross margin percentage,gross income,Rating
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.66,118.9,7-Mar-2019-Thu,Mar,Thu,10,0.774305556,Cash,113.24,4.76,5.66,8.2
226-31-3081,C,Naypyitaw,Normal,Female,Electronic accessories,15.28,5,3.82,80.22,8-Mar-2019-Fri,Mar,Fri,10,0.436805556,Cash,76.4,4.76,3.82,9.6
594-34-4444,A,Yangon,Normal,Male,Electronic accessories,97.16,1,4.86,102.02,8-Mar-2019-Fri,Mar,Fri,10,0.859722222,Ewallet,97.16,4.76,4.86,7.2
483-71-1164,C,Naypyitaw,Normal,Female,Health and beauty,81.3,6,24.39,512.19,8-Mar-2019-Fri,Mar,Fri,10,0.696527778,Ewallet,487.8,4.76,24.39,5.3
458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,46.26,6,13.88,291.44,8-Mar-2019-Fri,Mar,Fri,10,0.715972222,Credit card,277.56,4.76,13.88,9.5
563-91-7120,A,Yangon,Normal,Female,Fashion accessories,61.77,5,15.44,324.29,8-Mar-2019-Fri,Mar,Fri,10,0.55625,Cash,308.85,4.76,15.44,6.7
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,18.78,394.28,8-Mar-2019-Fri,Mar,Fri,10,0.834027778,Credit card,375.5,4.76,18.78,9.3
325-77-6186,A,Yangon,Member,Female,Home and lifestyle,90.65,10,45.33,951.83,8-Mar-2019-Fri,Mar,Fri,10,0.453472222,Ewallet,906.5,4.76,45.33,7.3
574-57-9721,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.33,90.87,8-Mar-2019-Fri,Mar,Fri,10,0.703472222,Ewallet,86.54,4.76,4.33,5.7
345-08-4992,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.2,214.14,8-Mar-2019-Fri,Mar,Fri,10,0.650694444,Credit card,203.94,4.76,10.2,7.7
549-96-4200,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.41,71.57,8-Mar-2019-Fri,Mar,Fri,10,0.84375,Ewallet,68.16,4.76,3.41,7
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.41,92.56,8-Mar-2019-Fri,Mar,Fri,10,0.64375,Cash,88.15,4.76,4.41,8.5
529-56-3974,B,Mandalay,Member,Male,Electronic accessories,25.51,4,5.1,107.14,9-Mar-2019-Sat,Mar,Sat,10,0.710416667,Cash,102.04,4.76,5.1,6.8
132-32-9879,B,Mandalay,Member,Female,Electronic accessories,93.96,4,18.79,394.63,9-Mar-2019-Sat,Mar,Sat,10,0.75,Cash,375.84,4.76,18.79,9.5
841-35-6630,C,Naypyitaw,Normal,Female,Electronic accessories,75.91,6,22.77,478.23,9-Mar-2019-Sat,Mar,Sat,10,0.764583333,Cash,455.46,4.76,22.77,8.7
360-39-5055,C,Naypyitaw,Member,Male,Sports and travel,48.91,5,12.23,256.78,9-Mar-2019-Sat,Mar,Sat,10,0.428472222,Cash,244.55,4.76,12.23,6.6
219-22-9386,B,Mandalay,Member,Male,Sports and travel,99.96,9,44.98,944.62,9-Mar-2019-Sat,Mar,Sat,10,0.726388889,Credit card,899.64,4.76,44.98,4.2
268-27-6179,B,Mandalay,Member,Female,Fashion accessories,56.47,8,22.59,474.35,9-Mar-2019-Sat,Mar,Sat,10,0.622916667,Ewallet,451.76,4.76,22.59,7.3
157-13-5295,A,Yangon,Member,Male,Health and beauty,51.94,10,25.97,545.37,9-Mar-2019-Sat,Mar,Sat,10,0.766666667,Ewallet,519.4,4.76,25.97,6.5
815-11-1168,A,Yangon,Member,Male,Food and beverages,99.78,5,24.95,523.85,9-Mar-2019-Sat,Mar,Sat,10,0.797916667,Cash,498.9,4.76,24.95,5.4
308-47-4913,A,Yangon,Member,Female,Sports and travel,52.26,10,26.13,548.73,9-Mar-2019-Sat,Mar,Sat,10,0.53125,Credit card,522.6,4.76,26.13,6.2
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.81,17.09,9-Mar-2019-Sat,Mar,Sat,10,0.65,Cash,16.28,4.76,0.81,5
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.44,702.22,9-Mar-2019-Sat,Mar,Sat,10,0.608333333,Credit card,668.78,4.76,33.44,9.6
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,10.34,217.18,9-Mar-2019-Sat,Mar,Sat,10,0.578472222,Credit card,206.84,4.76,10.34,9.8
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.54,935.27,9-Mar-2019-Sat,Mar,Sat,10,0.474305556,Cash,890.73,4.76,44.54,6.7
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,6.09,127.83,9-Mar-2019-Sat,Mar,Sat,10,0.525694444,Ewallet,121.74,4.76,6.09,8.7
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.26,383.52,9-Mar-2019-Sat,Mar,Sat,10,0.454166667,Cash,365.26,4.76,18.26,9.3
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.92,817.24,9-Mar-2019-Sat,Mar,Sat,10,0.554166667,Credit card,778.32,4.76,38.92,6.2
189-17-4241,A,Yangon,Normal,Female,Fashion accessories,87.67,2,8.77,184.11,10-Mar-2019-Sun,Mar,Sun,11,0.511805556,Credit card,175.34,4.76,8.77,7.7
129-29-8530,A,Yangon,Member,Male,Sports and travel,62.62,5,15.66,328.76,10-Mar-2019-Sun,Mar,Sun,11,0.802083333,Ewallet,313.1,4.76,15.66,7
668-90-8900,A,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.79,688.62,10-Mar-2019-Sun,Mar,Sun,11,0.780555556,Credit card,655.83,4.76,32.79,4.5
790-29-1172,B,Mandalay,Normal,Female,Food and beverages,57.34,3,8.6,180.62,10-Mar-2019-Sun,Mar,Sun,11,0.790972222,Credit card,172.02,4.76,8.6,7.9
596-42-3999,B,Mandalay,Normal,Male,Food and beverages,18.22,7,6.38,133.92,10-Mar-2019-Sun,Mar,Sun,11,0.586111111,Credit card,127.54,4.76,6.38,6.6
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84,3,3.88,81.4,10-Mar-2019-Sun,Mar,Sun,11,0.788194444,Ewallet,77.52,4.76,3.88,6.6
453-12-7053,C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,6.86,144.08,10-Mar-2019-Sun,Mar,Sun,11,0.734722222,Credit card,137.22,4.76,6.86,6.5
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,3.55,74.46,10-Mar-2019-Sun,Mar,Sun,11,0.815972222,Ewallet,70.91,4.76,3.55,8.3
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,40.98,860.48,10-Mar-2019-Sun,Mar,Sun,11,0.527083333,Credit card,819.5,4.76,40.98,6
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.11,338.22,10-Mar-2019-Sun,Mar,Sun,11,0.629166667,Credit card,322.11,4.76,16.11,5.1
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.27,26.72,10-Mar-2019-Sun,Mar,Sun,11,0.756944444,Credit card,25.45,4.76,1.27,5.1
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.8,121.86,10-Mar-2019-Sun,Mar,Sun,11,0.865277778,Ewallet,116.06,4.76,5.8,8.8
656-95-9349,A,Yangon,Member,Female,Health and beauty,68.93,7,24.13,506.64,11-Mar-2019-Mon,Mar,Mon,11,0.460416667,Credit card,482.51,4.76,24.13,4.6
319-50-3348,B,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,11-Mar-2019-Mon,Mar,Mon,11,0.645833333,Ewallet,80.6,4.76,4.03,4.4
584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,34.56,7,12.1,254.02,11-Mar-2019-Mon,Mar,Mon,11,0.671527778,Credit card,241.92,4.76,12.1,7.3
891-58-8335,B,Mandalay,Member,Female,Sports and travel,29.61,7,10.36,217.63,11-Mar-2019-Mon,Mar,Mon,11,0.661805556,Cash,207.27,4.76,10.36,6.5
721-86-6247,A,Yangon,Normal,Female,Home and lifestyle,63.42,8,25.37,532.73,11-Mar-2019-Mon,Mar,Mon,11,0.538194444,Ewallet,507.36,4.76,25.37,7.4
448-81-5016,A,Yangon,Normal,Male,Health and beauty,59.77,2,5.98,125.52,11-Mar-2019-Mon,Mar,Mon,11,0.500694444,Credit card,119.54,4.76,5.98,5.8
704-20-4138,C,Naypyitaw,Member,Female,Health and beauty,29.67,7,10.38,218.07,11-Mar-2019-Mon,Mar,Mon,11,0.790277778,Credit card,207.69,4.76,10.38,8.1
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.03,294.65,11-Mar-2019-Mon,Mar,Mon,11,0.567361111,Cash,280.62,4.76,14.03,6
892-05-6689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,11-Mar-2019-Mon,Mar,Mon,11,0.561111111,Ewallet,141.6,4.76,7.08,6.2
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.93,397.61,11-Mar-2019-Mon,Mar,Mon,11,0.502777778,Cash,378.68,4.76,18.93,6.8
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.62,181.07,11-Mar-2019-Mon,Mar,Mon,11,0.822222222,Credit card,172.45,4.76,8.62,9
120-06-4233,C,Naypyitaw,Normal,Male,Electronic accessories,30.61,6,9.18,192.84,12-Mar-2019-Tue,Mar,Tue,11,0.858333333,Cash,183.66,4.76,9.18,9.3
152-08-9985,B,Mandalay,Member,Male,Health and beauty,64.36,9,28.96,608.2,12-Mar-2019-Tue,Mar,Tue,11,0.50625,Credit card,579.24,4.76,28.96,8.6
699-01-4164,C,Naypyitaw,Normal,Male,Health and beauty,41.5,4,8.3,174.3,12-Mar-2019-Tue,Mar,Tue,11,0.831944444,Credit card,166,4.76,8.3,8.2
545-46-3100,B,Mandalay,Member,Female,Electronic accessories,10.59,3,1.59,33.36,12-Mar-2019-Tue,Mar,Tue,11,0.577777778,Credit card,31.77,4.76,1.59,8.7
253-12-6086,A,Yangon,Member,Female,Sports and travel,98.4,7,34.44,723.24,12-Mar-2019-Tue,Mar,Tue,11,0.529861111,Credit card,688.8,4.76,34.44,8.7
565-17-3836,A,Yangon,Member,Female,Health and beauty,47.67,4,9.53,200.21,12-Mar-2019-Tue,Mar,Tue,11,0.597916667,Cash,190.68,4.76,9.53,9.1
573-10-3877,B,Mandalay,Member,Male,Health and beauty,39.01,1,1.95,40.96,12-Mar-2019-Tue,Mar,Tue,11,0.698611111,Credit card,39.01,4.76,1.95,4.7
276-54-0879,B,Mandalay,Normal,Male,Sports and travel,97.74,4,19.55,410.51,12-Mar-2019-Tue,Mar,Tue,11,0.828472222,Ewallet,390.96,4.76,19.55,6.4
719-76-3868,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.85,395.89,12-Mar-2019-Tue,Mar,Tue,11,0.6875,Cash,377.04,4.76,18.85,8.6
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.24,194.12,12-Mar-2019-Tue,Mar,Tue,11,0.836111111,Credit card,184.88,4.76,9.24,6.2
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.26,404.54,12-Mar-2019-Tue,Mar,Tue,11,0.81875,Ewallet,385.28,4.76,19.26,5.2
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.26,299.37,12-Mar-2019-Tue,Mar,Tue,11,0.459027778,Ewallet,285.11,4.76,14.26,5.4
877-22-3308,A,Yangon,Member,Male,Health and beauty,15.87,10,7.94,166.64,13-Mar-2019-Wed,Mar,Wed,11,0.694444444,Cash,158.7,4.76,7.94,5.8
336-78-2147,C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.56,536.84,13-Mar-2019-Wed,Mar,Wed,11,0.827777778,Credit card,511.28,4.76,25.56,4.6
101-17-6199,A,Yangon,Normal,Male,Food and beverages,45.79,7,16.03,336.56,13-Mar-2019-Wed,Mar,Wed,11,0.822222222,Credit card,320.53,4.76,16.03,7
655-85-5130,B,Mandalay,Member,Female,Fashion accessories,38.3,4,7.66,160.86,13-Mar-2019-Wed,Mar,Wed,11,0.806944444,Cash,153.2,4.76,7.66,5.7
585-03-5943,B,Mandalay,Normal,Male,Health and beauty,18.11,10,9.06,190.16,13-Mar-2019-Wed,Mar,Wed,11,0.490277778,Ewallet,181.1,4.76,9.06,5.9
316-01-3952,A,Yangon,Normal,Female,Food and beverages,54.27,5,13.57,284.92,13-Mar-2019-Wed,Mar,Wed,11,0.594444444,Ewallet,271.35,4.76,13.57,4.6
686-41-0932,B,Mandalay,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,13-Mar-2019-Wed,Mar,Wed,11,0.825,Ewallet,69.4,4.76,3.47,8.2
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.29,153.05,13-Mar-2019-Wed,Mar,Wed,11,0.535416667,Cash,145.76,4.76,7.29,6.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.83,59.33,13-Mar-2019-Wed,Mar,Wed,11,0.65625,Ewallet,56.5,4.76,2.83,9.6
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.88,102.4,13-Mar-2019-Wed,Mar,Wed,11,0.532638889,Ewallet,97.52,4.76,4.88,6.8
808-65-0703,C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,7.09,148.97,14-Mar-2019-Thu,Mar,Thu,11,0.723611111,Credit card,141.88,4.76,7.09,6.9
558-80-4082,C,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,9.75,204.7,14-Mar-2019-Thu,Mar,Thu,11,0.722222222,Ewallet,194.95,4.76,9.75,6
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.48,2,2.35,49.31,14-Mar-2019-Thu,Mar,Thu,11,0.472916667,Credit card,46.96,4.76,2.35,7.9
115-99-4379,B,Mandalay,Member,Female,Fashion accessories,54.73,7,19.16,402.27,14-Mar-2019-Thu,Mar,Thu,11,0.793055556,Credit card,383.11,4.76,19.16,8.5
122-61-9553,C,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,23.09,484.97,14-Mar-2019-Thu,Mar,Thu,11,0.814583333,Cash,461.88,4.76,23.09,5.6
730-70-9830,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.03,441.69,14-Mar-2019-Thu,Mar,Thu,11,0.745833333,Ewallet,420.66,4.76,21.03,5.2
189-52-0236,A,Yangon,Normal,Male,Electronic accessories,99.55,7,34.84,731.69,14-Mar-2019-Thu,Mar,Thu,11,0.504861111,Cash,696.85,4.76,34.84,7.6
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.71,203.93,14-Mar-2019-Thu,Mar,Thu,11,0.522222222,Cash,194.22,4.76,9.71,7.3
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.81,625.91,14-Mar-2019-Thu,Mar,Thu,11,0.463194444,Cash,596.1,4.76,29.81,5.3
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,14-Mar-2019-Thu,Mar,Thu,11,0.857638889,Ewallet,775.6,4.76,38.78,6.9
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.98,461.53,14-Mar-2019-Thu,Mar,Thu,11,0.756944444,Ewallet,439.55,4.76,21.98,4.4
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,14-Mar-2019-Thu,Mar,Thu,11,0.611805556,Cash,825.8,4.76,41.29,5
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.35,49.42,14-Mar-2019-Thu,Mar,Thu,11,0.592361111,Credit card,47.07,4.76,2.35,5.8
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,4.46,93.74,14-Mar-2019-Thu,Mar,Thu,11,0.469444444,Ewallet,89.28,4.76,4.46,4.1
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.28,446.96,14-Mar-2019-Thu,Mar,Thu,11,0.697916667,Ewallet,425.68,4.76,21.28,5
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.14,44.99,14-Mar-2019-Thu,Mar,Thu,11,0.65,Credit card,42.85,4.76,2.14,9.3
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.57,221.89,14-Mar-2019-Thu,Mar,Thu,11,0.575694444,Ewallet,211.32,4.76,10.57,6.5
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.87,921.19,14-Mar-2019-Thu,Mar,Thu,11,0.596527778,Ewallet,877.32,4.76,43.87,7.4
273-16-6619,B,Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,69.72,15-Mar-2019-Fri,Mar,Fri,11,0.513888889,Credit card,66.4,4.76,3.32,4.4
848-62-7243,A,Yangon,Normal,Male,Health and beauty,24.89,9,11.2,235.21,15-Mar-2019-Fri,Mar,Fri,11,0.65,Cash,224.01,4.76,11.2,7.4
595-11-5460,A,Yangon,Normal,Male,Health and beauty,96.58,2,9.66,202.82,15-Mar-2019-Fri,Mar,Fri,11,0.425,Credit card,193.16,4.76,9.66,5.1
542-41-0513,B,Mandalay,Member,Female,Electronic accessories,57.49,4,11.5,241.46,15-Mar-2019-Fri,Mar,Fri,11,0.497916667,Cash,229.96,4.76,11.5,6.6
760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.12,128.43,15-Mar-2019-Fri,Mar,Fri,11,0.434722222,Cash,122.31,4.76,6.12,5.8
510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10,9.83,206.43,15-Mar-2019-Fri,Mar,Fri,11,0.763888889,Credit card,196.6,4.76,9.83,7.2
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,15-Mar-2019-Fri,Mar,Fri,11,0.545138889,Cash,290.4,4.76,14.52,5.3
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.72,57.08,15-Mar-2019-Fri,Mar,Fri,11,0.684722222,Ewallet,54.36,4.76,2.72,4.3
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,4.64,97.42,15-Mar-2019-Fri,Mar,Fri,11,0.451388889,Credit card,92.78,4.76,4.64,9.8
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,90.3,15-Mar-2019-Fri,Mar,Fri,11,0.609722222,Ewallet,86,4.76,4.3,6.2
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.21,760.45,15-Mar-2019-Fri,Mar,Fri,11,0.616666667,Credit card,724.24,4.76,36.21,6.5
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.1,548.18,15-Mar-2019-Fri,Mar,Fri,11,0.586111111,Ewallet,522.08,4.76,26.1,6.3
617-15-4209,C,Naypyitaw,Member,Male,Health and beauty,15.37,2,1.54,32.28,16-Mar-2019-Sat,Mar,Sat,11,0.824305556,Cash,30.74,4.76,1.54,7.2
575-30-8091,A,Yangon,Normal,Male,Sports and travel,72.5,8,29,609,16-Mar-2019-Sat,Mar,Sat,11,0.809027778,Ewallet,580,4.76,29,9.2
286-43-6208,C,Naypyitaw,Normal,Female,Food and beverages,87.8,9,39.51,829.71,16-Mar-2019-Sat,Mar,Sat,11,0.797222222,Cash,790.2,4.76,39.51,9.2
290-68-2984,A,Yangon,Normal,Male,Home and lifestyle,23.75,4,4.75,99.75,16-Mar-2019-Sat,Mar,Sat,11,0.473611111,Cash,95,4.76,4.75,5.2
578-80-7669,B,Mandalay,Normal,Male,Sports and travel,74.97,1,3.75,78.72,16-Mar-2019-Sat,Mar,Sat,11,0.706944444,Cash,74.97,4.76,3.75,5.6
727-17-0390,A,Yangon,Normal,Female,Food and beverages,63.61,5,15.9,333.95,16-Mar-2019-Sat,Mar,Sat,11,0.529861111,Ewallet,318.05,4.76,15.9,4.8
701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.37,10,17.19,360.89,16-Mar-2019-Sat,Mar,Sat,11,0.424305556,Ewallet,343.7,4.76,17.19,6.7
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.45,408.49,16-Mar-2019-Sat,Mar,Sat,11,0.647916667,Ewallet,389.04,4.76,19.45,6.8
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.13,401.69,16-Mar-2019-Sat,Mar,Sat,11,0.785416667,Cash,382.56,4.76,19.13,7.9
662-47-5456,C,Naypyitaw,Member,Male,Fashion accessories,35.19,10,17.6,369.5,17-Mar-2019-Sun,Mar,Sun,12,0.795833333,Credit card,351.9,4.76,17.6,8.4
320-32-8842,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.13,23.75,17-Mar-2019-Sun,Mar,Sun,12,0.790277778,Cash,22.62,4.76,1.13,6.4
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,16.35,343.41,17-Mar-2019-Sun,Mar,Sun,12,0.579166667,Ewallet,327.06,4.76,16.35,7.8
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.49,325.37,17-Mar-2019-Sun,Mar,Sun,12,0.691666667,Cash,309.88,4.76,15.49,4.2
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.08,106.6,17-Mar-2019-Sun,Mar,Sun,12,0.496527778,Credit card,101.52,4.76,5.08,4.3
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,17-Mar-2019-Sun,Mar,Sun,12,0.828472222,Ewallet,769.2,4.76,38.46,5.6
263-87-5680,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.27,299.57,18-Mar-2019-Mon,Mar,Mon,12,0.734722222,Ewallet,285.3,4.76,14.27,7.8
439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.19,4,10.24,215,18-Mar-2019-Mon,Mar,Mon,12,0.71875,Credit card,204.76,4.76,10.24,4.7
485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.26,5,8.32,174.62,18-Mar-2019-Mon,Mar,Mon,12,0.673611111,Credit card,166.3,4.76,8.32,4.2
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,2.57,54.04,18-Mar-2019-Mon,Mar,Mon,12,0.661111111,Ewallet,51.47,4.76,2.57,8.5
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.96,314.06,18-Mar-2019-Mon,Mar,Mon,12,0.478472222,Ewallet,299.1,4.76,14.96,4.7
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.62,138.98,18-Mar-2019-Mon,Mar,Mon,12,0.572916667,Credit card,132.36,4.76,6.62,7.9
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.6,96.58,18-Mar-2019-Mon,Mar,Mon,12,0.645138889,Cash,91.98,4.76,4.6,9.8
574-22-5561,C,Naypyitaw,Member,Female,Fashion accessories,82.63,10,41.32,867.62,19-Mar-2019-Tue,Mar,Tue,12,0.713888889,Ewallet,826.3,4.76,41.32,7.9
716-39-1409,B,Mandalay,Normal,Male,Health and beauty,30.35,7,10.62,223.07,19-Mar-2019-Tue,Mar,Tue,12,0.763194444,Cash,212.45,4.76,10.62,8
568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,66.14,4,13.23,277.79,19-Mar-2019-Tue,Mar,Tue,12,0.531944444,Credit card,264.56,4.76,13.23,5.6
831-07-6050,A,Yangon,Normal,Male,Electronic accessories,32.71,5,8.18,171.73,19-Mar-2019-Tue,Mar,Tue,12,0.479166667,Credit card,163.55,4.76,8.18,9.9
850-41-9669,A,Yangon,Normal,Female,Electronic accessories,75.06,9,33.78,709.32,19-Mar-2019-Tue,Mar,Tue,12,0.559027778,Ewallet,675.54,4.76,33.78,6.2
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,721.98,19-Mar-2019-Tue,Mar,Tue,12,0.659027778,Ewallet,687.6,4.76,34.38,7.5
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,2.66,55.88,19-Mar-2019-Tue,Mar,Tue,12,0.607638889,Cash,53.22,4.76,2.66,4.2
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,10.17,213.53,19-Mar-2019-Tue,Mar,Tue,12,0.820833333,Credit card,203.36,4.76,10.17,6.7
751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,44.66,937.82,19-Mar-2019-Tue,Mar,Tue,12,0.797916667,Ewallet,893.16,4.76,44.66,9
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.76,163,19-Mar-2019-Tue,Mar,Tue,12,0.569444444,Ewallet,155.24,4.76,7.76,4.9
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,19-Mar-2019-Tue,Mar,Tue,12,0.511111111,Cash,46.2,4.76,2.31,6.3
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,19-Mar-2019-Tue,Mar,Tue,12,0.645138889,Ewallet,708.4,4.76,35.42,4.7
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.11,317.23,19-Mar-2019-Tue,Mar,Tue,12,0.661111111,Ewallet,302.12,4.76,15.11,8.3
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.66,97.82,19-Mar-2019-Tue,Mar,Tue,12,0.494444444,Credit card,93.16,4.76,4.66,5.9
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.33,175.01,19-Mar-2019-Tue,Mar,Tue,12,0.567361111,Cash,166.68,4.76,8.33,7.6
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.78,16.28,19-Mar-2019-Tue,Mar,Tue,12,0.640972222,Credit card,15.5,4.76,0.78,7.4
142-63-6033,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,484.89,20-Mar-2019-Wed,Mar,Wed,12,0.803472222,Ewallet,461.8,4.76,23.09,4.9
213-72-6612,A,Yangon,Normal,Male,Food and beverages,43.25,2,4.33,90.83,20-Mar-2019-Wed,Mar,Wed,12,0.663888889,Cash,86.5,4.76,4.33,6.2
537-72-0426,C,Naypyitaw,Member,Male,Fashion accessories,70.99,10,35.5,745.4,20-Mar-2019-Wed,Mar,Wed,12,0.686111111,Cash,709.9,4.76,35.5,5.7
828-61-5674,A,Yangon,Member,Male,Sports and travel,44.02,10,22.01,462.21,20-Mar-2019-Wed,Mar,Wed,12,0.83125,Credit card,440.2,4.76,22.01,9.6
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.13,65.74,20-Mar-2019-Wed,Mar,Wed,12,0.578472222,Credit card,62.61,4.76,3.13,8
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.92,8,30.37,637.73,20-Mar-2019-Wed,Mar,Wed,12,0.593055556,Cash,607.36,4.76,30.37,5.5
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.95,523.97,20-Mar-2019-Wed,Mar,Wed,12,0.474305556,Cash,499.02,4.76,24.95,7.3
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,22.35,469.41,20-Mar-2019-Wed,Mar,Wed,12,0.630555556,Ewallet,447.06,4.76,22.35,5
